,country_id,country,last_update,continent_code
0,1,Afghanistan,2006-02-15 04:44:00,1
1,2,Algeria,2006-02-15 04:44:00,2
2,3,American Samoa,2006-02-15 04:44:00,3
3,4,Angola,2006-02-15 04:44:00,2
4,5,Anguilla,2006-02-15 04:44:00,4
5,6,Argentina,2006-02-15 04:44:00,5
6,7,Armenia,2006-02-15 04:44:00,1
7,8,Australia,2006-02-15 04:44:00,3
8,9,Austria,2006-02-15 04:44:00,6
9,10,Azerbaijan,2006-02-15 04:44:00,1
10,11,Bahrain,2006-02-15 04:44:00,1
11,12,Bangladesh,2006-02-15 04:44:00,1
12,13,Belarus,2006-02-15 04:44:00,6
13,14,Bolivia,2006-02-15 04:44:00,5
14,15,Brazil,2006-02-15 04:44:00,5
15,16,Brunei,2006-02-15 04:44:00,1
16,17,Bulgaria,2006-02-15 04:44:00,6
17,18,Cambodia,2006-02-15 04:44:00,1
18,19,Cameroon,2006-02-15 04:44:00,2
19,20,Canada,2006-02-15 04:44:00,4
20,21,Chad,2006-02-15 04:44:00,2
21,22,Chile,2006-02-15 04:44:00,5
22,23,China,2006-02-15 04:44:00,1
23,24,Colombia,2006-02-15 04:44:00,5
24,25,"Congo, The Democratic Republic of the",2006-02-15 04:44:00,2
25,26,Czech Republic,2006-02-15 04:44:00,6
26,27,Dominican Republic,2006-02-15 04:44:00,4
27,28,Ecuador,2006-02-15 04:44:00,5
28,29,Egypt,2006-02-15 04:44:00,2
29,30,Estonia,2006-02-15 04:44:00,6
30,31,Ethiopia,2006-02-15 04:44:00,2
31,32,Faroe Islands,2006-02-15 04:44:00,6
32,33,Finland,2006-02-15 04:44:00,6
33,34,France,2006-02-15 04:44:00,6
34,35,French Guiana,2006-02-15 04:44:00,5
35,36,French Polynesia,2006-02-15 04:44:00,3
36,37,Gambia,2006-02-15 04:44:00,2
37,38,Germany,2006-02-15 04:44:00,6
38,39,Greece,2006-02-15 04:44:00,6
39,40,Greenland,2006-02-15 04:44:00,4
40,41,Italy,2006-02-15 04:44:00,6
41,42,Hong Kong,2006-02-15 04:44:00,1
42,43,Hungary,2006-02-15 04:44:00,6
43,44,India,2006-02-15 04:44:00,1
44,45,Indonesia,2006-02-15 04:44:00,1
45,46,Iran,2006-02-15 04:44:00,1
46,47,Iraq,2006-02-15 04:44:00,1
47,48,Israel,2006-02-15 04:44:00,1
48,49,Italy,2006-02-15 04:44:00,6
49,50,Japan,2006-02-15 04:44:00,1
50,51,Kazakhstan,2006-02-15 04:44:00,1
51,52,Kenya,2006-02-15 04:44:00,2
52,53,Kuwait,2006-02-15 04:44:00,1
53,54,Latvia,2006-02-15 04:44:00,6
54,55,Liechtenstein,2006-02-15 04:44:00,6
55,56,Lithuania,2006-02-15 04:44:00,6
56,57,Madagascar,2006-02-15 04:44:00,2
57,58,Malawi,2006-02-15 04:44:00,2
58,59,Malaysia,2006-02-15 04:44:00,1
59,60,Mexico,2006-02-15 04:44:00,4
60,61,Moldova,2006-02-15 04:44:00,6
61,62,Morocco,2006-02-15 04:44:00,2
62,63,Mozambique,2006-02-15 04:44:00,2
63,64,Myanmar,2006-02-15 04:44:00,1
64,65,Nauru,2006-02-15 04:44:00,3
65,66,Nepal,2006-02-15 04:44:00,1
66,67,Netherlands,2006-02-15 04:44:00,6
67,68,New Zealand,2006-02-15 04:44:00,3
68,69,Nigeria,2006-02-15 04:44:00,2
69,70,North Korea,2006-02-15 04:44:00,1
70,71,Oman,2006-02-15 04:44:00,1
71,72,Pakistan,2006-02-15 04:44:00,1
72,73,Paraguay,2006-02-15 04:44:00,5
73,74,Peru,2006-02-15 04:44:00,5
74,75,Philippines,2006-02-15 04:44:00,1
75,76,Poland,2006-02-15 04:44:00,6
76,77,Puerto Rico,2006-02-15 04:44:00,4
77,78,Romania,2006-02-15 04:44:00,6
78,79,Madagascar,2006-02-15 04:44:00,2
79,80,Russian Federation,2006-02-15 04:44:00,6
80,81,Saint Vincent and the Grenadines,2006-02-15 04:44:00,4
81,82,Saudi Arabia,2006-02-15 04:44:00,1
82,83,Senegal,2006-02-15 04:44:00,2
83,84,Slovakia,2006-02-15 04:44:00,6
84,85,South Africa,2006-02-15 04:44:00,2
85,86,South Korea,2006-02-15 04:44:00,1
86,87,Spain,2006-02-15 04:44:00,6
87,88,Sri Lanka,2006-02-15 04:44:00,1
88,89,Sudan,2006-02-15 04:44:00,2
89,90,Sweden,2006-02-15 04:44:00,6
90,91,Switzerland,2006-02-15 04:44:00,6
91,92,Taiwan,2006-02-15 04:44:00,1
92,93,Tanzania,2006-02-15 04:44:00,2
93,94,Thailand,2006-02-15 04:44:00,1
94,95,Tonga,2006-02-15 04:44:00,3
95,96,Tunisia,2006-02-15 04:44:00,2
96,97,Turkey,2006-02-15 04:44:00,1
97,98,Turkmenistan,2006-02-15 04:44:00,1
98,99,Tuvalu,2006-02-15 04:44:00,3
99,100,Ukraine,2006-02-15 04:44:00,6
100,101,United Arab Emirates,2006-02-15 04:44:00,1
101,102,United Kingdom,2006-02-15 04:44:00,6
102,103,United States,2006-02-15 04:44:00,4
103,104,Venezuela,2006-02-15 04:44:00,5
104,105,Vietnam,2006-02-15 04:44:00,1
105,106,"Virgin Islands, U.S.",2006-02-15 04:44:00,4
106,107,Yemen,2006-02-15 04:44:00,1
107,108,Serbia,2006-02-15 04:44:00,6
108,109,Zambia,2006-02-15 04:44:00,2
